"","b_(Intercept)","b_showprog_c","b_progress_c","b_progress_c2","b_reward_c","b_showprog_c:progress_c","b_showprog_c:progress_c2","p_(Intercept)","p_showprog_c","p_progress_c","p_progress_c2","p_reward_c","p_showprog_c:progress_c","p_showprog_c:progress_c2","sim","N"
"451",507.24805164732,-9.10929174265532,48.3888799066441,-47.2180919343006,8.34555808461589,-45.6626258607679,-87.0211368900605,1.55004619360281e-34,0.0191107484943248,1.01099817998095e-27,0.00499451036345815,0.00127999505526231,2.3589969570671e-07,0.00967923332337622,51,25
"452",498.932181638102,-10.1534473324849,44.2948654241603,-44.5304422802648,8.61985384938731,-48.9517039176236,-78.9450876354424,3.35965460698417e-41,0.00973556804750853,4.36948301296263e-23,0.00877811296782472,0.000994313886150166,4.17426132215875e-08,0.0201755421156832,52,25
"453",512.26427955377,-1.36591439194979,46.7443891186698,-52.1438368880484,11.117758177161,-41.0864283891587,-150.598939731793,3.0578197343001e-38,0.72542064573093,5.79996011929776e-26,0.00194870275156093,1.8203938421344e-05,3.34445708343347e-06,7.75996311001342e-06,53,25
"454",494.878276235861,-14.2478916011909,46.1352954851457,-84.9372610529364,10.6084771777622,-45.6214777484755,-51.8892608094356,3.92030138423277e-36,0.000281826346904467,5.93135826925888e-25,5.69019127853752e-07,4.9884789924134e-05,3.08740061474499e-07,0.126220818931066,54,25
"455",495.640862981447,-14.3184963055951,49.5902428482819,-42.0140646198083,7.49673459658149,-53.3417797197718,-58.2392222154301,4.31035124427952e-34,0.00028572871814019,3.17354005563442e-28,0.0138433596992279,0.00436565977647202,2.73917772558111e-09,0.0879831479532506,55,25
"456",512.811922967358,-15.0362503137216,53.2864191695788,-69.0875129247956,9.41961897308285,-47.6657942152639,-114.699050256762,1.58795832951388e-36,0.000114535011719427,4.74359182962681e-33,4.19358105611232e-05,0.000287849252344716,7.35739548897497e-08,0.00067069734845847,56,25
"457",498.555504251219,-7.85791937821751,60.5589117500209,-61.9645957266818,7.10190218241357,-62.7675398450325,-112.263965225943,1.47987196344973e-37,0.0405550046236298,2.77320677023592e-43,0.000190351457112524,0.00549064590995575,6.46755799645616e-13,0.000723266626159874,57,25
"458",493.876637465088,-7.28165235432185,50.4618577659071,-43.2911629042303,13.5234701733558,-49.361819927474,-108.913415642401,1.90260249795814e-37,0.0614821555493357,7.05674471525523e-30,0.010186113708435,1.93443441213881e-07,2.45735641855798e-08,0.00123085765007146,58,25
"459",504.383147244517,-10.5839745910361,49.4121136248665,-107.042504828976,13.4663087903023,-55.7742629107854,-86.0701354774722,7.57075339294516e-32,0.00591685791537027,2.03888360632561e-29,1.31774925298479e-10,1.52369930669319e-07,1.78690793560744e-10,0.00968491483915535,59,25
"460",500.637174791286,-5.51526414853939,49.0341904776731,-80.1173107022899,11.4720447285762,-48.1626940799631,-104.451534127603,2.79565542686469e-34,0.157917877837943,3.70634284587713e-28,2.16495579977612e-06,1.06418635967431e-05,5.81416997736163e-08,0.00200285075145182,60,25
"461",509.019323063205,-11.5362451821448,45.6984202101734,-59.3140571600901,10.8517787508371,-48.3943278143318,-104.487389403564,1.10537946575323e-40,0.00322688852468651,1.38484546764264e-24,0.000465746271682127,3.24963367633648e-05,5.43617853929203e-08,0.002049935453567,61,25
"462",500.643700122146,-12.8472741195624,47.6311395217547,-84.2834107409757,6.73451449592844,-53.0119000398661,-79.9446557269045,4.30995631730413e-45,0.00088143628832195,3.00360546184542e-27,4.64772789440921e-07,0.00889176137428447,1.56678110285902e-09,0.0167387987828435,62,25
"463",499.484552789829,-5.69241901497714,45.183716956232,-47.6709863203531,15.7220596617263,-41.2671787443613,-90.5771959334239,4.72946063486897e-40,0.141191964659994,1.27937015518747e-24,0.00440743352789209,1.14174730428724e-09,2.6841798690936e-06,0.0068260487726624,63,25
"464",501.924205110556,-9.5822966549772,49.3936758294699,-69.4106309505577,7.96880935668799,-33.1476231633744,-134.328014693623,2.81303702937623e-36,0.0133099584220601,4.95961138831152e-29,3.43327218324831e-05,0.00201432010758666,0.000163395344849281,6.10435374820574e-05,64,25
"465",495.402005778385,-15.0913241618884,51.6123394610356,-42.4208713962111,8.18816990065135,-54.3596053771431,-63.08521940592,6.22463757010642e-32,9.90220985418135e-05,1.87128142488749e-31,0.0113958338454438,0.00152566306991022,6.84828665654646e-10,0.0598795424027211,65,25
"466",494.153543190481,-7.96848682742736,57.0110037312126,-70.5730803024248,8.40000408921047,-57.9617469452389,-111.019404840511,6.95150116230157e-41,0.0398843381979166,7.35020751917634e-38,2.61810439570369e-05,0.00115717987634551,4.96486928122565e-11,0.000939959905138067,66,25
"467",505.331236376888,-10.6874217449773,49.7256715049455,-97.8357569127478,12.7239732094711,-46.553550647952,-61.5468172784071,3.75855669734145e-34,0.00474551617686631,1.15001394982377e-30,2.39939064105699e-09,4.64663870926814e-07,6.22764163144987e-08,0.0601406321197989,67,25
"468",499.082334334778,-11.6686872190529,50.0250514643864,-55.5815068340683,7.10163570670629,-35.7959996348171,-94.1553894346839,6.59438951121834e-34,0.00213196779927328,8.59343528040447e-31,0.000721858904596998,0.00503844651873314,3.35654414461625e-05,0.00418034704024749,68,25
"469",495.601486301957,-13.4889613078943,43.9978577249241,-58.3032310205737,10.5214198150604,-61.6386630553335,-55.6199459231433,2.49579406136416e-34,0.000453617300161102,1.04509683501615e-23,0.000459194766724871,4.07689565083533e-05,1.84200903558832e-12,0.0945655591617943,69,25
"470",496.828161133209,-10.7089494790831,46.7746287155799,-48.1537051515224,7.08102002983395,-51.7661757818112,-12.4146773799132,1.65907911410193e-51,0.00558760499307091,2.57466897938265e-26,0.00397627623659011,0.00597629873023796,3.80653458589617e-09,0.710352107290915,70,25
"471",507.949101857195,-8.74465942571475,45.378688951263,-96.461156068552,13.8757376999438,-60.0717077631664,-91.1981968682163,2.068182743667e-33,0.0246762787925512,1.53355364841502e-24,1.05820126634221e-08,9.150952330499e-08,1.16528840851148e-11,0.00678185532959884,71,25
"472",496.58121657706,-13.0813003114948,55.7314034198528,-30.0389944850266,10.1297169215943,-52.5215319125581,-72.0205925834092,5.53207817971592e-37,0.000787315311723624,5.71760317258931e-36,0.0746584619889962,9.62593823279829e-05,3.02525153003649e-09,0.0326160351372455,72,25
"473",493.948385217275,-9.9493344968393,38.4142373613649,-66.4706242953396,13.3269465715791,-37.7986726777252,-122.623598628763,3.20927787531444e-37,0.00999908806238126,2.4542437968751e-18,7.00109538192723e-05,2.3121426622326e-07,1.65088717347167e-05,0.000244444047564519,73,25
"474",511.186468014749,-16.5168012901559,52.0762826423793,-37.3312505336178,9.63140462480085,-36.2167591295817,-22.4763410931743,6.50137356322363e-49,2.42626235592124e-05,1.91452952168145e-31,0.0273373466852285,0.000220703731130775,4.56627135798025e-05,0.506423790055003,74,25
"475",502.851629631749,-8.79770943840459,48.0839612346957,-56.0939280617762,9.65323050607558,-63.1638158811978,-69.6174273869568,7.25431841251582e-40,0.0237678285756295,2.41406656939581e-27,0.000864891925548734,0.000198769797714399,9.69579106893023e-13,0.0386671737162205,75,25
"476",501.210447985597,-7.1591371094927,43.9734714743889,-41.3034922335308,8.93341465200522,-39.3788010609137,-113.101141647896,2.98928861714121e-39,0.0645573752713751,2.29579891021779e-23,0.0137190845947956,0.000541902676335797,7.66997432495859e-06,0.000742021281988471,76,25
"477",507.375593589741,-8.19136875225955,46.2723523407276,-67.8721662705007,12.2328994494818,-50.9941518759212,-111.556391922442,8.23804941149363e-39,0.0360128195101326,2.83236464288528e-25,5.97439903446362e-05,2.67149023843042e-06,9.37527642418913e-09,0.000969160580192292,77,25
"478",501.146161563945,-5.2530540878366,54.8734098104074,-74.8747357226905,3.40075526022654,-40.4779090082237,-124.854052273477,1.24504366325737e-38,0.180729964925208,1.92505189867018e-34,1.04989527120161e-05,0.193564269795152,5.66173850375448e-06,0.000237892272965584,78,25
"479",506.311567485188,-5.24895842369209,53.0414465095929,-70.7607507434009,6.17689170844213,-51.0062926957025,-138.18931997847,2.01231885328508e-34,0.179180869948836,1.39883256655234e-32,2.87745177234444e-05,0.0177256988025409,9.40953147720178e-09,4.41520164008474e-05,79,25
"480",494.043956167026,-5.79546398998839,51.1150731399375,-62.2428580366125,11.6246765066163,-52.737492654125,-150.894160708089,4.77940846114077e-33,0.130003101551459,1.33869232060016e-31,0.000172087393745928,5.28784125844471e-06,1.37022250697262e-09,5.30047437607436e-06,80,25
"481",504.741242966534,-15.3437087196545,47.2294605109025,-64.5236831734609,9.79751662160913,-38.0536608666063,-43.2943675602907,1.24057486589577e-44,6.56662486531258e-05,4.46697822471921e-27,0.000104503272353156,0.000131229637361032,1.30682538815001e-05,0.192779239420584,81,25
"482",500.30993364855,-12.9403825125055,51.5390529928726,-58.6128538692663,17.4585445915022,-49.2380444687347,-69.0595859440281,1.24185690506851e-37,0.000884091698556555,3.93943165115865e-31,0.000499541247494945,1.80609103234134e-11,2.59062137987095e-08,0.0402284825749426,82,25
"483",497.335662607525,-10.8910584420393,48.4674380254826,-62.1616648376462,7.50923300941058,-58.6842238396768,-66.690450859453,4.39473058459825e-39,0.00516838164094355,1.03540746776303e-27,0.00022579842046908,0.0038198540778953,3.45820272856901e-11,0.047784075409465,83,25
"484",497.699458204731,-11.1409433683121,51.1018087562518,-43.8271849410706,6.42063028778994,-66.7844550110416,-101.588249287221,1.65491642421395e-36,0.00395907616650505,5.22507016367914e-31,0.00878784351698945,0.0127145478081906,3.17413499186385e-14,0.00239408285843463,84,25
"485",492.852760058961,-12.2003185541385,49.4069950769998,-40.9528252248556,8.68179145361952,-46.5631601818346,-89.3639831947196,1.62968466028341e-33,0.00151999967951341,2.19432507211991e-29,0.0138703056826706,0.00071138144194544,1.00730655110041e-07,0.0072630122809152,85,25
"486",500.441046202646,-10.5145473202312,51.2629632714982,-69.2253296020465,11.4605430856654,-37.6485186795607,-74.3468631260676,1.89295927982504e-36,0.00653931044330892,3.43768002981448e-31,3.52263152550427e-05,8.79386734147402e-06,1.81720314881013e-05,0.0262473280797639,86,25
"487",498.806030233333,-3.29009294961116,46.8585782679997,-61.6180303248237,15.393333871583,-39.6452422678537,-146.691108155245,1.80009000789499e-36,0.392867434965339,1.44298677566938e-26,0.000218359288813511,2.11162719426227e-09,5.88656473121863e-06,1.08593423985887e-05,87,25
"488",509.351485223892,-11.4526867348134,38.6983675171632,-81.9859964776257,9.8715828497104,-42.2974268886835,-106.989688007698,4.39758566421039e-36,0.00349764323406716,4.44263394601932e-18,1.37170767352087e-06,0.000159626741587504,2.06558019743542e-06,0.00161780827992006,88,25
"489",494.692353710511,-15.3038839742257,46.0854062906985,-50.0797705734292,12.0249958202913,-52.6951104816539,-49.1572681875754,4.10649788195397e-39,6.77593115339175e-05,6.62302632503064e-26,0.00257564116202794,2.65922170747728e-06,1.57889728609197e-09,0.138921321707236,89,25
"490",497.691403987364,-15.9630040056613,50.8278045973095,-55.3803528290028,11.0795979240195,-50.0320093452773,-39.6264738305601,3.25473711428432e-36,4.97897342207459e-05,1.0031041064365e-29,0.00113863854737446,2.3984297398525e-05,2.19536539460603e-08,0.244197683192128,90,25
"491",501.196689214085,-12.5799681241443,47.6184237827736,-61.3827901425651,15.7584119498045,-59.5240523934384,-89.1108740970981,3.60928478256864e-36,0.00119715819030929,5.72778145176425e-27,0.000258910516078298,1.18882899191107e-09,1.57666865078905e-11,0.00799030245792418,91,25
"492",510.363687676591,-15.2650096910268,53.3667534882125,-82.5413302422398,8.93515501667579,-45.4364501880059,-42.2144669551436,1.58710193412256e-37,7.91728759952375e-05,1.23689788569102e-33,8.17255083382124e-07,0.000526882678993159,2.32477387626382e-07,0.206879016298386,92,25
"493",501.219701251874,-14.1194413510297,46.7060531791369,-44.0442730728385,8.60838864341183,-53.6770847567051,-115.472784676154,7.85375045306808e-33,0.000280606671020594,5.62692486277227e-26,0.00879564616169611,0.00089006857248891,1.23468244822912e-09,0.000595535660453639,93,25
"494",495.294170713822,-14.9265872586996,51.7876368791069,-47.3161265103951,9.980071793977,-57.6559960499473,-44.8649394505502,1.17750735547012e-35,0.000113692496259327,8.62897880275368e-32,0.00467537563518702,0.000108178051609185,5.4786574505265e-11,0.179798415125384,94,25
"495",495.856198759888,-8.31417620013293,50.5511311668178,-38.8364233828492,13.9804098386404,-56.7601528533006,-90.7087126916909,2.33994904541221e-40,0.0305836063770975,1.06486224428098e-30,0.0195582541061451,5.04180494770949e-08,8.51262193083501e-11,0.00640436816093248,95,25
"496",514.030106143773,-11.0999295671709,54.5693655263295,-103.061316399425,13.4208906254884,-36.1265235765228,-131.661425929895,4.59656423695003e-37,0.00393386602585994,2.32433008254013e-35,6.39123583320633e-10,1.72708257857718e-07,3.60605501047585e-05,7.76531733654525e-05,96,25
"497",500.750775822434,-8.62165053855911,39.7041547230178,-93.4697750465157,9.93897670678101,-52.0428300191312,-111.299140570925,6.06531731996947e-37,0.0260740536906945,2.32630309655328e-19,2.55032873979727e-08,0.000119604663502926,3.4697374199255e-09,0.000903723701802092,97,25
"498",494.837737339119,-9.27164205767254,44.545562402537,-73.4713746166865,8.19770851313995,-41.926756704524,-115.885891657823,1.86994722556581e-36,0.0169454265405498,7.93167621574472e-24,1.23488679131254e-05,0.00153961870314873,2.01355226363435e-06,0.000563747910327417,98,25
"499",505.520316299792,-6.16385951062661,43.2082285765387,-68.2933498533054,7.70564570311734,-59.1681676502559,-152.828036249664,2.53764979350295e-36,0.110617300701759,1.00072143489594e-22,4.43719430829898e-05,0.00277491806041683,1.66829882563703e-11,4.91919582678845e-06,99,25
"500",495.317259736049,-5.42287828512901,60.5955987419872,-32.1839974130485,7.96235170905299,-44.8315860180192,-156.417322105764,1.55325104745746e-37,0.159240051841368,5.41970204500094e-43,0.053500877106874,0.00193557743008564,3.06058129000251e-07,2.75234711064082e-06,100,25
"501",501.012663226841,-12.7711419913772,48.687400245629,-76.6881095712555,12.38044080579,-55.2114004843449,-98.4298923249058,2.32480918090953e-43,0.000355321531799491,7.56991958350972e-33,7.24372316218694e-07,2.08515997737694e-07,1.11165173369154e-11,0.00146609764381062,1,30
"502",504.498578479979,-12.1766830686632,46.2827351102378,-59.8002911159508,12.9757286828044,-46.5278876457557,-91.0095918269301,5.77487353390442e-47,0.000488072409520642,3.09580705615159e-31,7.55601195923813e-05,2.52270624953856e-08,4.52851358159416e-09,0.00259049727908832,2,30
"503",500.925039662341,-14.3176585483721,51.9862425597607,-47.5745480951244,12.5471919236989,-51.9472238101515,-92.8824944167167,2.40197336313496e-43,4.27492218619398e-05,9.78631921339787e-39,0.00166852113281874,7.52830271953398e-08,6.46573551771708e-11,0.00214907598104188,3,30
"504",504.919284179901,-9.85006855687929,49.6142751751662,-60.8526783598597,9.44179541059018,-46.3251029993713,-112.601311332286,1.78040104668215e-43,0.00506551759102946,3.71704186268498e-35,6.30052412637841e-05,5.58363260726767e-05,6.63346196092048e-09,0.000213695524752327,4,30
"505",495.540763742103,-12.7888151402386,48.4110309269108,-75.0301384130762,12.4603106782711,-52.6388755500098,-62.5176038064102,7.35421732553047e-38,0.000334542757640669,1.10526568209792e-32,1.15961382336082e-06,1.59890060398755e-07,8.28657516238745e-11,0.0426475544378863,5,30
"506",501.674969014904,-5.11444763513554,52.6840750414984,-36.531334985042,14.2773225443525,-47.3078568725236,-110.550165339401,1.37541105092033e-40,0.148026779834398,6.5684623487784e-39,0.0169429954898486,1.43717438629228e-09,3.95969549825324e-09,0.000303565844292177,6,30
"507",491.825322517332,-11.6989242391536,52.9265962819385,-45.9222909646147,8.98114967539733,-57.8001077872995,-80.8655079362462,1.67166974765074e-42,0.00104150892571623,1.32094301087023e-38,0.0029264782083783,0.000159128078160204,1.04310406324375e-12,0.00879644435806265,7,30
"508",491.639743727213,-6.16059498097181,52.175877907373,-61.186663646771,9.89518043957763,-46.8907603867536,-103.798985283923,6.68314975657526e-44,0.0797751455234116,1.32888620714648e-38,5.81430178074468e-05,2.44415719570885e-05,4.45720508627386e-09,0.000648305511885025,8,30
"509",503.105627678188,-11.8774242340503,43.9501127969627,-47.977390074946,15.4655045327467,-39.3326608516747,-88.5581163646708,1.83571697219541e-43,0.000714116900651052,4.39695319774522e-28,0.0015786681087784,4.00938088402127e-11,8.09379975368527e-07,0.00354100878185955,9,30
"510",508.094647399348,-14.3493324370201,42.4474530076044,-68.5965391551957,8.142156438779,-53.5480653901619,-53.0387599267685,1.23779243731648e-46,6.05873624973602e-05,2.10303741776005e-25,9.38101168086339e-06,0.000638266975708314,4.5569528240089e-11,0.0865270807625654,10,30
"511",501.474697880428,-12.5925459699093,56.1221849054875,-58.6345920215712,11.6582153097329,-57.2772415352938,-97.9575059600292,2.73491199438997e-41,0.000366413728467263,6.41984351331358e-44,0.000125733417905261,7.52535941168866e-07,1.01854915255457e-12,0.00135683482252415,11,30
"512",500.960345746049,-13.5324959972344,44.739409054237,-67.5484117639384,7.75321210881888,-42.8874682691046,-52.5417723067349,8.07454326030408e-46,0.000133633387542833,1.55734863905396e-28,1.0516324947319e-05,0.0010241249452346,9.90032093685924e-08,0.0864054316188355,12,30
"513",496.747931665928,-15.7107141704978,48.1630299785623,-54.0535144978186,5.96754229728547,-55.1714614364398,-76.5315356190959,8.9637809630181e-47,8.48701537896543e-06,5.0616984705939e-33,0.000397380199044816,0.0111286823962724,6.01288097614881e-12,0.0121456408676458,13,30
"514",501.300848854577,-11.0714132298247,48.9289909624211,-81.2704946032554,7.01232483378555,-71.6764201726064,-84.3400170525968,7.33219574755205e-45,0.00179636009909934,1.12805610710239e-33,1.19813493442968e-07,0.0030086500095508,6.70711471954718e-19,0.00598093776151206,14,30
"515",505.760498755789,-5.32606645160553,47.4789798375414,-67.4418751311394,9.37688577808098,-41.8673397469768,-171.498331802741,2.79396902220141e-43,0.132961983419636,7.79901217804774e-32,1.10725439337195e-05,7.27868039662996e-05,2.02501462387337e-07,2.32580326451727e-08,15,30
"516",494.220070047044,-9.51837373678335,52.8571682931031,-39.5088629391994,8.49286296627524,-41.8383926849722,-116.519563431651,1.8530376513011e-43,0.00737587278844204,8.15990704485556e-39,0.0101483433014834,0.000335565140484326,2.18247700981192e-07,0.000150781789903838,16,30
"517",495.769380942247,-9.30050821763858,43.5269132271119,-60.6062827958363,8.34899810322789,-50.1443431574494,-49.4195659319314,7.287444320848e-42,0.00851817213061491,3.33128762041909e-27,7.45084969900386e-05,0.000396184287377871,4.38583486922909e-10,0.106128085715558,17,30
"518",504.448852738613,-12.158205161364,46.6902323830094,-50.5384740189857,11.1488218170481,-51.5474302397362,-56.7949932906526,3.57379147184505e-41,0.000586005248281419,5.25464426976143e-31,0.000955335055932913,2.26482877236455e-06,1.42970448950755e-10,0.0633627807741462,18,30
"519",503.99476457262,-12.1785446535059,50.2492689075187,-71.4633219515366,9.70687596803652,-54.2777861213884,-111.01955358576,7.82418444189495e-41,0.000490782238613703,2.03438476183366e-36,2.28781052346016e-06,3.07752301277623e-05,8.29179732911398e-12,0.000240434982541278,19,30
"520",499.601146614871,-9.74251026948755,47.5545154327508,-43.506746095626,7.55482310217833,-59.0743558939602,-111.941980747823,5.30272810203607e-50,0.00609437711091098,8.16121206570023e-32,0.00464096052375441,0.00141961064523311,2.62957289148368e-13,0.000271238277155026,20,30
"521",500.617160151222,-7.60463918864531,52.8332487148379,-79.4188523883149,11.4315161538063,-63.266291381148,-133.972214001512,2.85078843627313e-45,0.031834021521499,5.65196084684517e-39,2.24889760090742e-07,1.31190317928211e-06,4.20354815207126e-15,1.25302858143966e-05,21,30
"522",502.67902016991,-10.1372074150697,58.1502703946038,-70.2420142840542,10.568609024529,-48.5563576318437,-138.94011876514,2.32779374512393e-40,0.00468806176626918,1.04692624264403e-45,5.98340216195704e-06,9.80957435443818e-06,2.53490447470852e-09,7.55951956899486e-06,22,30
"523",507.891525545895,-12.095559474262,52.804866184235,-58.8736145873272,10.2318983066137,-46.2463934410877,-51.1846036909195,2.09182674274621e-44,0.000583565289161772,1.70484318335126e-39,0.00010936002200015,1.27835580737303e-05,7.18818389343444e-09,0.0924742355210327,23,30
"524",495.927043532745,-3.57524723099073,48.1152940760371,-70.1809543259274,10.6751836436415,-46.832990232609,-128.74866747068,1.84962387060432e-45,0.314150915720596,1.63627412647091e-32,5.02257828678077e-06,6.60191594524529e-06,6.63213804500539e-09,2.83011721016073e-05,24,30
"525",500.596463479733,-6.50464094480341,50.6260107766432,-57.5155046798481,9.54722799865909,-54.1533728577863,-131.345114796727,8.00005651001152e-51,0.0650558383077971,2.76480374391904e-36,0.000163784271747058,4.88997359249823e-05,1.43702385408817e-11,1.6843104452369e-05,25,30
"526",502.272723440202,-9.50210838433012,45.0856172826848,-55.506400335277,9.69501853570927,-51.3806913617026,-111.049660981955,3.19089037857554e-51,0.00683044705177158,2.12661038561158e-29,0.000260626631090354,3.48193496040499e-05,1.24416178252135e-10,0.000259399798196687,26,30
"527",503.774433222656,-11.5566163923743,50.3232101949451,-59.1388619182334,10.1178631094428,-51.9732323746482,-71.4976535904044,1.05648267225487e-41,0.00112354326816147,1.76429775677706e-35,0.000116845742033024,1.88648055223819e-05,1.15640087784487e-10,0.0198244888554917,27,30
"528",498.198332344591,-8.62083602147672,54.4213020144816,-56.2849077102353,10.1939004715815,-54.6739712618607,-168.940095788619,4.76456304935849e-45,0.0153760496561463,6.64039889075877e-41,0.000255929579350235,1.72728533543579e-05,1.38798169978204e-11,4.15928899483279e-08,28,30
"529",501.932158773652,-10.1876098587674,47.7477329101682,-86.6015525499369,11.7005138560023,-51.8836955219418,-135.955247086824,5.605009574903e-51,0.00396592953400972,2.48892038679672e-32,1.55069204486361e-08,7.00079062193558e-07,1.09085281298257e-10,8.93546295836455e-06,29,30
"530",497.500800227103,-13.9016200338376,46.5501031321702,-59.0496596426648,11.2251783011116,-37.0458845641185,-45.0092736071352,5.05550375590797e-50,9.27609399541245e-05,1.63456733401215e-30,0.000124131336334129,2.19839677650531e-06,4.51012372162332e-06,0.14338837020095,30,30
"531",499.128943559605,-22.2240968082102,54.1981061412509,-71.8186020035756,8.74643568269316,-47.849035577784,-50.7531945117222,8.0144596801121e-43,2.82169874231793e-10,1.97239905030851e-41,2.41836663885303e-06,0.00019283446340958,2.20154100941924e-09,0.0954932939067601,31,30
"532",496.015688244689,-10.6578572866678,47.2397684733961,-64.6485387780111,11.1890437993745,-50.9927611872385,-84.543120938348,2.02923877181045e-39,0.00259267990874814,1.1665850723113e-31,2.41936778800749e-05,2.11053736140196e-06,2.293922543098e-10,0.0057494806327383,32,30
"533",495.401843827802,-3.0996064897047,43.5549944905237,-57.416646238035,8.73825959298618,-42.9086956393226,-141.422281803609,7.32215165817315e-55,0.385466308724441,1.03249437647704e-26,0.000203816034252958,0.000243309480983264,1.2507397565967e-07,4.80530255513045e-06,33,30
"534",499.026939439645,-11.5565408803209,54.0246458077086,-45.6781392024801,5.24737120257741,-54.4910142988994,-130.734468800962,1.10475538161989e-42,0.000995781468522519,2.25560234197899e-41,0.00263365590200449,0.0249011867962409,8.68308915937666e-12,1.68883930127229e-05,34,30
"535",500.328722528526,-2.41220989416387,47.4211768711248,-47.7499128874964,10.9970477080894,-50.72323791366,-135.722776311518,1.44556901856255e-42,0.498162935298036,1.74166063850441e-31,0.00194577306648236,3.65887409168226e-06,3.74304808491573e-10,1.07320115147264e-05,35,30
"536",503.382492063822,-14.4653293443899,53.3164990801435,-71.621999584701,9.39481423919024,-42.9627300708184,-49.9045050480469,1.99798511656068e-48,4.73172987756833e-05,2.04385198428725e-39,3.2335436394894e-06,7.35217486908306e-05,1.04130848746432e-07,0.10459714217157,36,30
"537",495.208509056848,-7.61698260066263,48.8180670036477,-24.3330041996442,12.3339861651253,-37.5908492991332,-89.3417876896386,2.3372338349657e-42,0.0329432139694319,4.45518906743196e-33,0.11526406328993,2.24882209293588e-07,3.61044010648865e-06,0.00384317487766873,37,30
"538",511.279107100021,-10.870074107854,46.9617599234949,-40.6681613763136,9.87632092375053,-56.8388523744001,-86.2945195403282,3.29086827286066e-45,0.00243968580145064,1.60092570377806e-30,0.00876431168210067,3.62291615913125e-05,3.1805984904287e-12,0.00542233662373697,38,30
"539",495.898099993109,-10.2769863776286,44.0193330636646,-36.0393163133948,13.3778543507477,-50.3722124463076,-107.359510096846,9.9377712747916e-44,0.00422841999337877,5.82218956998978e-27,0.0203974014303905,2.37220584691636e-08,6.90035701413915e-10,0.000553887058135706,39,30
"540",496.909440748344,-6.89775364823203,41.8412176174551,-41.1136410447262,9.40370110450594,-45.4507116484989,-101.260294265946,5.06402259252382e-46,0.053833229535917,1.01028255586603e-24,0.00790325342126075,8.07015357649334e-05,2.27227044701595e-08,0.00107327196635095,40,30
"541",514.394209239944,-4.57528832909315,52.9671150276854,-47.0890311714935,12.1816518177479,-66.4372889617123,-160.721735542863,5.34584222497841e-42,0.195843648063158,2.8502828574076e-39,0.00209596809915309,2.43643258158891e-07,1.55077283668595e-16,1.54934778124868e-07,41,30
"542",494.346366781551,-9.94272910447244,45.4142488250939,-61.2515985934954,9.43929175336205,-49.6344235854263,-108.885139570419,9.37459296184554e-48,0.00457308689960159,6.62272240540748e-30,5.42147901728951e-05,5.39334421676253e-05,4.7428100887556e-10,0.000332759668528144,42,30
"543",496.833671079023,-6.01121780673183,51.9315586972769,-45.8605698515807,15.7512790463179,-54.6290472834415,-124.385508431614,1.18986014315856e-47,0.0829224392275435,2.65216703163978e-39,0.00223507785766627,9.99218813213827e-12,4.24244842523681e-12,3.40334055255809e-05,43,30
"544",496.340812441261,-10.0718739644438,44.090596175565,-37.101535574759,9.64424104256178,-57.104085104366,-86.1590176948782,1.54715489809898e-44,0.00451310907898022,1.06235766550144e-27,0.0155963756871401,4.52931520903971e-05,1.43728638156347e-12,0.00499024566577055,44,30
"545",494.396253346417,-11.7301196293435,44.2407320059001,-52.9489279016421,9.42355324240442,-55.0335182578419,-54.8370602294517,1.09936953754682e-45,0.000908511878545372,4.86837973691005e-28,0.000537824312183448,6.39121780084223e-05,7.60656122675835e-12,0.0729973096746498,45,30
"546",497.601636338427,-9.75032270676882,51.2692269123691,-49.2321284504285,9.29006818484619,-32.41534234295,-95.1285826241219,2.1196396645805e-45,0.00580563415978196,5.38475469111832e-37,0.00128532228601232,8.06899893679826e-05,5.40020690974009e-05,0.00186926699004844,46,30
"547",504.048293477864,-9.81672642951029,46.6381428215886,-82.7883624915429,9.64637466049023,-55.5338825946561,-101.664089512067,3.66819737623289e-42,0.00556886454219127,7.45081925595759e-31,6.67278851929597e-08,4.39408749964571e-05,5.3218956931873e-12,0.000908082175271638,47,30
"548",491.740008164612,-8.17184092614131,51.898412401425,-52.2654613414639,11.2880317212758,-50.0506746303637,-149.684630670448,3.23750141833668e-45,0.0206258068826611,6.15825629367244e-38,0.000623284210296507,1.63202472478595e-06,4.4797722904127e-10,9.72880160038026e-07,48,30
"549",501.675789541124,-10.8253650174849,50.5830113365512,-50.380890530367,9.41512931784118,-58.9299441043735,-147.199015244317,1.30199981609278e-39,0.00206047979085298,1.73485491011032e-36,0.00091783703261352,5.82144518401381e-05,1.63615975334941e-13,1.29821022099767e-06,49,30
"550",496.033852610581,-9.83551695728603,44.6180911014732,-54.1198340447883,6.05028296883625,-39.805124125182,-81.0061028591572,2.76113762997958e-43,0.0056109327586619,2.97045200281784e-28,0.000428147167521939,0.0105778888823497,8.07428878797486e-07,0.008378488707361,50,30
"551",498.736551187101,-9.10603500197395,46.1190955110132,-43.631861820944,7.8966519718591,-51.6716914279679,-101.071370016461,1.54809292435504e-43,0.0105797398201731,7.03491378986889e-30,0.00463996791293411,0.000882873526821993,1.76522951506936e-10,0.00104302180454996,51,30
